idSanremo,annoSanremo,periodoSanremo,sede,presentatore,partecipanti,vincitore,cantanteID,cantante,posizione,canzone,canzoneID,tipo,durata,popolarità,autori,urlAlbum,partecipazioni,vittorie,numero_autori,cantante_autore,Sesso
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,46,Aurelio Fierro,6º,Lui andava a cavallo,225,Non Solista,2.46401666666667,2.0,"N. Salerno,N. Ravasini",https://i.scdn.co/image/ab67616d0000b2737afdce00b544277aa33b16c3,6,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,50,Arturo Testa,7º,Un'anima leggera,226,Non Solista,3.17261666666667,0.0,"P. Rolla,F. Bergamini",https://i.scdn.co/image/ab67616d0000b273a163c0b094b56203f607b9f9,5,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,87,Jolanda Rossin,7º,Un'anima leggera,226,Non Solista,3.17261666666667,0.0,"P. Rolla,F. Bergamini",https://i.scdn.co/image/ab67616d0000b273a163c0b094b56203f607b9f9,2,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,58,Joe Sentieri,8º,Cipria di sole,227,Non Solista,3.70396666666667,0.0,"G. Marotta,S. Mazzocco",https://i.scdn.co/image/ab67616d0000b273a163c0b094b56203f607b9f9,4,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,46,Aurelio Fierro,8º,Cipria di sole,227,Non Solista,3.70396666666667,0.0,"G. Marotta,S. Mazzocco",https://i.scdn.co/image/ab67616d0000b273a163c0b094b56203f607b9f9,6,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,32,Tonina Torrielli,9º,Aspettandoti,228,Non Solista,5.2,50.0,"S. Seracini,V. D'Acquisto",https://i.scdn.co/image/ab67616d0000b2734f1f4c05d7e26ac086fd625e,8,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,67,Nelly Fioramonti,9º,Aspettandoti,228,Non Solista,5.2,50.0,"S. Seracini,V. D'Acquisto",https://i.scdn.co/image/ab67616d0000b2734f1f4c05d7e26ac086fd625e,2,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,45,Johnny Dorelli,10º,Buongiorno amore,229,Non Solista,3.70765,30.0,"M. Panzeri,J. Dorelli",https://i.scdn.co/image/ab67616d0000b273489e0f01d2e8edf6eb45e88e,9,,2,1,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,52,Betty Curtis,10º,Buongiorno amore,229,Non Solista,3.70765,30.0,"M. Panzeri,J. Dorelli",https://i.scdn.co/image/ab67616d0000b273489e0f01d2e8edf6eb45e88e,6,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,7,Flo Sandon's,11º,Passa il tempo,230,Non Solista,3.44615,54.0,"S. Taccani,U. Bertini",https://i.scdn.co/image/ab67616d0000b273600209369872d6edc2221630,6,,2,0,Gruppo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,92,Mario D'Alba,11º,Passa il tempo,230,Non Solista,3.44615,54.0,"S. Taccani,U. Bertini",https://i.scdn.co/image/ab67616d0000b273600209369872d6edc2221630,1,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,37,Nunzio Gallo,12º,Inventiamo la vita,231,Non Solista,3.08418333333333,0.0,"V. Mascheroni,G. C. Testoni",https://i.scdn.co/image/ab67616d0000b2733596c2d2c4efd056ab8b617a,2,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,93,Rocco Montana,12º,Inventiamo la vita,231,Non Solista,3.08418333333333,0.0,"V. Mascheroni,G. C. Testoni",https://i.scdn.co/image/ab67616d0000b2733596c2d2c4efd056ab8b617a,1,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,50,Arturo Testa,NF,Centomila volte,232,Non Solista,3.25333333333333,22.0,"S. Censi,De Bernardi",https://i.scdn.co/image/ab67616d0000b2731867f03f50ba68de63d3d585,5,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,87,Jolanda Rossin,NF,Centomila volte,232,Non Solista,3.25333333333333,22.0,"S. Censi,De Bernardi",https://i.scdn.co/image/ab67616d0000b2731867f03f50ba68de63d3d585,2,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,81,Silvia Guidi,NF,Conta le stelle,233,Non Solista,2.46621666666667,56.0,"E. Di Paola,U. Bertini",https://i.scdn.co/image/ab67616d0000b273e1bed516757471f1266dee07,2,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,68,Jenny Luna,NF,Conta le stelle,233,Non Solista,2.46621666666667,56.0,"E. Di Paola,U. Bertini",https://i.scdn.co/image/ab67616d0000b273e1bed516757471f1266dee07,2,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,51,Fausto Cigliano,NF,Cose inutili,234,Non Solista,3.4,31.0,"G. Meccia,U. Tognazzi",https://i.scdn.co/image/ab67616d0000b2738bb92618b2b447e1d0861d77,5,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,68,Jenny Luna,NF,Cose inutili,234,Non Solista,3.4,31.0,"G. Meccia,U. Tognazzi",https://i.scdn.co/image/ab67616d0000b2738bb92618b2b447e1d0861d77,2,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,94,Rossana,NF,Due cipressi,235,Non Solista,6.95945,0.0,"P. Pizzigoni,A. Camis,G. C. Testoni",https://i.scdn.co/image/ab67616d0000b273a0b72cf2fd76c6d63064ed77,1,,3,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,95,Gian Costello,NF,Due cipressi,235,Non Solista,6.95945,0.0,"P. Pizzigoni,A. Camis,G. C. Testoni",https://i.scdn.co/image/ab67616d0000b273a0b72cf2fd76c6d63064ed77,1,,3,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,96,Wanda Romanelli,NF,Fiori sull'acqua,236,Non Solista,2.96913333333333,10.0,"G. Fallabrino,V. D'Acquisto",https://i.scdn.co/image/ab67616d0000b273f2b9bc0266c1b2a381b17388,1,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,67,Nelly Fioramonti,NF,Fiori sull'acqua,236,Non Solista,2.96913333333333,10.0,"G. Fallabrino,V. D'Acquisto",https://i.scdn.co/image/ab67616d0000b273f2b9bc0266c1b2a381b17388,2,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,53,Wilma De Angelis,NF,I colori della felicità,237,Non Solista,1.70535,10.0,"L. Ranzato,E. Sciorilli",https://i.scdn.co/image/ab67616d0000b27316244ded3c48162f906261ff,5,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,97,Tanya,NF,I colori della felicità,237,Non Solista,1.70535,10.0,"L. Ranzato,E. Sciorilli",https://i.scdn.co/image/ab67616d0000b27316244ded3c48162f906261ff,1,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,63,Luciano Tajoli,NF,Il cielo cammina,238,Non Solista,3.45431666666667,1.0,"M. Ruccione,U. Bertini,P. Tombolato",https://i.scdn.co/image/ab67616d0000b2733dc6d18a47953353760e050a,4,,3,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,52,Betty Curtis,NF,Il cielo cammina,238,Non Solista,3.45431666666667,1.0,"M. Ruccione,U. Bertini,P. Tombolato",https://i.scdn.co/image/ab67616d0000b2733dc6d18a47953353760e050a,6,,3,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,98,Gesy Sebena,NF,Il nostro amore,239,Non Solista,3.96733333333333,38.0,"Pinchi,V. Panzuti",https://i.scdn.co/image/ab67616d0000b27308169877075429914a067259,1,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,99,Giacomo Rondinella,NF,Il nostro amore,239,Non Solista,3.96733333333333,38.0,"Pinchi,V. Panzuti",https://i.scdn.co/image/ab67616d0000b27308169877075429914a067259,1,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,100,Gene Colonnello,NF,Innamorati,240,Non Solista,3.936,50.0,"G. D'Anzi,M. Panzeri",https://i.scdn.co/image/ab67616d0000b27330f071c00e1babd1fbcb81a4,1,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,38,Gloria Christian,NF,Innamorati,240,Non Solista,3.936,50.0,"G. D'Anzi,M. Panzeri",https://i.scdn.co/image/ab67616d0000b27330f071c00e1babd1fbcb81a4,4,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,101,Corrado Lojacono,NF,L'anellino,241,Non Solista,2.7011,1.0,"C. Lojacono,N. Salerno",https://i.scdn.co/image/ab67616d0000b273b38201490eb09ef413f337f6,1,,2,1,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,63,Luciano Tajoli,NF,L'anellino,241,Non Solista,2.7011,1.0,"C. Lojacono,N. Salerno",https://i.scdn.co/image/ab67616d0000b273b38201490eb09ef413f337f6,4,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,45,Johnny Dorelli,NF,L'ombrellone,242,Non Solista,3.60133333333333,1.0,"P. Calvi,L. Chiosso",https://i.scdn.co/image/ab67616d0000b2739a7c6051450e148f5d06d72b,9,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,38,Gloria Christian,NF,L'ombrellone,242,Non Solista,3.60133333333333,1.0,"P. Calvi,L. Chiosso",https://i.scdn.co/image/ab67616d0000b2739a7c6051450e148f5d06d72b,4,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,37,Nunzio Gallo,NF,L'ultimo pezzo di terra,243,Non Solista,6.46021666666667,0.0,"M. Zanfagna,G. Conte,N. Gallo,A. Forte",https://i.scdn.co/image/ab67616d0000b273a0b72cf2fd76c6d63064ed77,2,,4,1,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,102,Bruna Lelli,NF,L'ultimo pezzo di terra,243,Non Solista,6.46021666666667,0.0,"M. Zanfagna,G. Conte,N. Gallo,A. Forte",https://i.scdn.co/image/ab67616d0000b273a0b72cf2fd76c6d63064ed77,1,,4,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,53,Wilma De Angelis,NF,Lumicini rossi,244,Non Solista,2.99493333333333,0.0,"F. Fabor,G. C. Testoni",https://i.scdn.co/image/ab67616d0000b2734fa84358edf786334a208ba1,5,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,103,Lucia Altieri,NF,Lumicini rossi,244,Non Solista,2.99493333333333,0.0,"F. Fabor,G. C. Testoni",https://i.scdn.co/image/ab67616d0000b2734fa84358edf786334a208ba1,1,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,104,Pierfilippi,NF,Occhi senza lacrime,245,Non Solista,2.93065,4.0,"E. Macchi,A. A. Roelens",https://i.scdn.co/image/ab67616d0000b273e17dea357dec68fc5da5adce,1,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,85,Cocky Mazzetti,NF,Occhi senza lacrime,245,Non Solista,2.93065,4.0,"E. Macchi,A. A. Roelens",https://i.scdn.co/image/ab67616d0000b273e17dea357dec68fc5da5adce,4,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,91,Gino Bramieri,NF,Pesca tu che pesco anch'io,246,Non Solista,2.70628333333333,1.0,"Di Lazzaro,B. Cherubini",https://i.scdn.co/image/ab67616d0000b2733150846dc3680992dc3c95dc,1,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,105,Rocco Torrebruno,NF,Pesca tu che pesco anch'io,246,Non Solista,2.70628333333333,1.0,"Di Lazzaro,B. Cherubini",https://i.scdn.co/image/ab67616d0000b2733150846dc3680992dc3c95dc,1,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,7,Flo Sandon's,NF,Prima del paradiso,247,Non Solista,2.52646666666667,8.0,"R. Vantellini,Pinchi",https://i.scdn.co/image/ab67616d0000b273506dd71cb05fac076086672b,6,,2,0,Gruppo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,106,Edda Montanari,NF,Prima del paradiso,247,Non Solista,2.52646666666667,8.0,"R. Vantellini,Pinchi",https://i.scdn.co/image/ab67616d0000b273506dd71cb05fac076086672b,1,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,80,Aura D'Angelo,NF,Quando il vento d'aprile,248,Non Solista,2.59976666666667,0.0,"S. Palomba,A. Vian",https://i.scdn.co/image/ab67616d0000b27380a5c3bd3a218a6e74ec28c0,3,,2,0,Donna
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,18,Claudio Villa,NF,Quando il vento d'aprile,248,Non Solista,2.59976666666667,0.0,"S. Palomba,A. Vian",https://i.scdn.co/image/ab67616d0000b27380a5c3bd3a218a6e74ec28c0,13,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,85,Cocky Mazzetti,NF,Tobia,249,Non Solista,5.00443333333333,23.0,"C. Donida,Mogol,A. Testa",https://i.scdn.co/image/ab67616d0000b27394a0fbe50705c560d5efa76c,4,,3,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,58,Joe Sentieri,NF,Tobia,249,Non Solista,5.00443333333333,23.0,"C. Donida,Mogol,A. Testa",https://i.scdn.co/image/ab67616d0000b27394a0fbe50705c560d5efa76c,4,,3,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,107,Mario Abbate,NF,Vestita di rosso,250,Non Solista,5.37266666666667,2.0,"A. Testa,R. Cozzoli,G. Compare",https://i.scdn.co/image/ab67616d0000b273b72eaa07fd7ef57f27857dcc,2,,3,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,51,Fausto Cigliano,NF,Vestita di rosso,250,Non Solista,5.37266666666667,2.0,"A. Testa,R. Cozzoli,G. Compare",https://i.scdn.co/image/ab67616d0000b273b72eaa07fd7ef57f27857dcc,5,,3,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,24,Narciso Parigi,NF,Vita,251,Non Solista,2.55965,55.0,"B. Cherubini,C. Concina",https://i.scdn.co/image/ab67616d0000b273b23ed9b9b903e07ad15aedd8,2,,2,0,Uomo
12,1962,8-18 febbraio,Casinò di Sanremo,Renato Tagliani,45,Domenico Modugno,11,Giorgio Consolini,NF,Vita,251,Non Solista,2.55965,55.0,"B. Cherubini,C. Concina",https://i.scdn.co/image/ab67616d0000b273b23ed9b9b903e07ad15aedd8,6,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,83,Tony Renis,1º,Uno per tutte,252,Non Solista,,,"Mogol,A. Testa,T. Renis",,6,1.0,3,1,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,89,Emilio Pericoli,1º,Uno per tutte,252,Non Solista,,,"Mogol,A. Testa,T. Renis",,3,1.0,3,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,18,Claudio Villa,2º,Amor mon amour my love,253,Non Solista,2.32333333333333,27.0,"W. Malgoni,Pinchi,B. Pallesi",https://i.scdn.co/image/ab67616d0000b273759a38c2f4a335f094640b97,13,,3,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,108,Eugenia Foligatti,2º,Amor mon amour my love,253,Non Solista,2.32333333333333,27.0,"W. Malgoni,Pinchi,B. Pallesi",https://i.scdn.co/image/ab67616d0000b273759a38c2f4a335f094640b97,1,,3,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,69,Pino Donaggio,3º,Giovane giovane,254,Non Solista,4.59666666666667,45.0,"P. Donaggio,A. Testa",https://i.scdn.co/image/ab67616d0000b273e67eae41f9600a1eb82d8317,10,,2,1,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,85,Cocky Mazzetti,3º,Giovane giovane,254,Non Solista,4.59666666666667,45.0,"P. Donaggio,A. Testa",https://i.scdn.co/image/ab67616d0000b273e67eae41f9600a1eb82d8317,4,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,53,Wilma De Angelis,4º,Non costa niente,255,Non Solista,4.75421666666667,19.0,"G. Calabrese,D. Calcagno,E. Sciorilli",https://i.scdn.co/image/ab67616d0000b2736dffebac82958de45bd172d2,5,,3,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,45,Johnny Dorelli,4º,Non costa niente,255,Non Solista,4.75421666666667,19.0,"G. Calabrese,D. Calcagno,E. Sciorilli",https://i.scdn.co/image/ab67616d0000b2736dffebac82958de45bd172d2,9,,3,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,66,Milva,5º,Ricorda,256,Non Solista,5.25266666666667,46.0,"C. Donida,Mogol",https://i.scdn.co/image/ab67616d0000b273f34b471361a066c7ed2f3e02,15,,2,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,63,Luciano Tajoli,5º,Ricorda,256,Non Solista,5.25266666666667,46.0,"C. Donida,Mogol",https://i.scdn.co/image/ab67616d0000b273f34b471361a066c7ed2f3e02,4,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,32,Tonina Torrielli,6º,Perdonarsi in due,257,Non Solista,3.60315,1.0,"G. D'Anzi,Pinchi",https://i.scdn.co/image/ab67616d0000b273b0cbc749fc9a6860c2cdcff7,8,,2,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,108,Eugenia Foligatti,6º,Perdonarsi in due,257,Non Solista,3.60315,1.0,"G. D'Anzi,Pinchi",https://i.scdn.co/image/ab67616d0000b273b0cbc749fc9a6860c2cdcff7,1,,2,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,46,Aurelio Fierro,7º,Occhi neri e cielo blu,258,Non Solista,2.38686666666667,0.0,"M. Panzeri,D. Pace",https://i.scdn.co/image/ab67616d0000b2731430cb5161d5737e529acde1,6,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,18,Claudio Villa,7º,Occhi neri e cielo blu,258,Non Solista,2.38686666666667,0.0,"M. Panzeri,D. Pace",https://i.scdn.co/image/ab67616d0000b2731430cb5161d5737e529acde1,13,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,89,Emilio Pericoli,8º,Sull'acqua,259,Non Solista,4.12453333333333,0.0,"M. Pagano,F. Maresca",https://i.scdn.co/image/ab67616d0000b27387c7b948cd47c5b7d0b3c563,3,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,59,Sergio Bruni,8º,Sull'acqua,259,Non Solista,4.12453333333333,0.0,"M. Pagano,F. Maresca",https://i.scdn.co/image/ab67616d0000b27387c7b948cd47c5b7d0b3c563,4,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,80,Aura D'Angelo,9º,Tu venisti dal mare,260,Non Solista,3.58443333333333,0.0,"F. Rendine,A. Pugliese",https://i.scdn.co/image/ab67616d0000b273f3d1934eef1db9103285a5fa,3,,2,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,50,Arturo Testa,9º,Tu venisti dal mare,260,Non Solista,3.58443333333333,0.0,"F. Rendine,A. Pugliese",https://i.scdn.co/image/ab67616d0000b273f3d1934eef1db9103285a5fa,5,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,66,Milva,10º,Non sapevo,261,Non Solista,3.8727,0.0,"P. Calvi,B. Pallesi",https://i.scdn.co/image/ab67616d0000b2730c548afd4e178f74e2140cfd,15,,2,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,109,Gianni Lacommare,10º,Non sapevo,261,Non Solista,3.8727,0.0,"P. Calvi,B. Pallesi",https://i.scdn.co/image/ab67616d0000b2730c548afd4e178f74e2140cfd,1,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,109,Gianni Lacommare,NF,Com'è piccolo il cielo,262,Non Solista,9.70753333333333,0.0,"Signori,Garavaglia",https://i.scdn.co/image/ab67616d0000b273cea1bd39348f3e65fbca0310,1,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,32,Tonina Torrielli,NF,Com'è piccolo il cielo,262,Non Solista,9.70753333333333,0.0,"Signori,Garavaglia",https://i.scdn.co/image/ab67616d0000b273cea1bd39348f3e65fbca0310,8,,2,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,58,Joe Sentieri,NF,Fermate il mondo,263,Non Solista,3.63266666666667,4.0,"B. Canfora,D. Verde",https://i.scdn.co/image/ab67616d0000b2738a3f51c60002b917113e7536,4,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,45,Johnny Dorelli,NF,Fermate il mondo,263,Non Solista,3.63266666666667,4.0,"B. Canfora,D. Verde",https://i.scdn.co/image/ab67616d0000b2738a3f51c60002b917113e7536,9,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,110,Ennio Sangiusto,NF,La ballata del pedone,264,Non Solista,2.96288333333333,1.0,Pierantoni,https://i.scdn.co/image/ab67616d0000b273c9f617f568539575efed35d4,1,,1,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,111,Quartetto Radar,NF,La ballata del pedone,264,Non Solista,2.96288333333333,1.0,Pierantoni,https://i.scdn.co/image/ab67616d0000b273c9f617f568539575efed35d4,1,,1,0,Gruppo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,110,Ennio Sangiusto,NF,Le voci,265,Non Solista,5.836,38.0,"G. Fallabrino,Medici",https://i.scdn.co/image/ab67616d0000b273f9d0136096ed12aafdd7196b,1,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,63,Luciano Tajoli,NF,Le voci,265,Non Solista,5.836,38.0,"G. Fallabrino,Medici",https://i.scdn.co/image/ab67616d0000b273f9d0136096ed12aafdd7196b,4,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,107,Mario Abbate,NF,Oggi non ho tempo,266,Non Solista,2.23333333333333,3.0,"C. Lojacono,N. Salerno",https://i.scdn.co/image/ab67616d0000b273cb821ca2a21684f2429a0dc4,2,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,111,Quartetto Radar,NF,Oggi non ho tempo,266,Non Solista,2.23333333333333,3.0,"C. Lojacono,N. Salerno",https://i.scdn.co/image/ab67616d0000b273cb821ca2a21684f2429a0dc4,1,,2,0,Gruppo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,83,Tony Renis,NF,Perché perché,267,Non Solista,2.69221666666667,33.0,G. Cichellero,https://i.scdn.co/image/ab67616d0000b273b6d9b0170df249c861f29578,6,,1,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,85,Cocky Mazzetti,NF,Perché perché,267,Non Solista,2.69221666666667,33.0,G. Cichellero,https://i.scdn.co/image/ab67616d0000b273b6d9b0170df249c861f29578,4,,1,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,50,Arturo Testa,NF,Quando ci si vuol bene... (Come noi),268,Non Solista,2.6671,0.0,"E. Isola,B. Zambrini,G. Calabrese",https://i.scdn.co/image/ab67616d0000b27394210e380c1f0eb2d2a0a4b1,5,,3,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,58,Joe Sentieri,NF,Quando ci si vuol bene... (Come noi),268,Non Solista,2.6671,0.0,"E. Isola,B. Zambrini,G. Calabrese",https://i.scdn.co/image/ab67616d0000b27394210e380c1f0eb2d2a0a4b1,4,,3,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,53,Wilma De Angelis,NF,Se passerai di qui,269,Non Solista,3.75776666666667,5.0,"G. C. Testoni,A. Camis",https://i.scdn.co/image/ab67616d0000b2736198a58663675eecad36b99f,5,,2,0,Donna
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,7,Flo Sandon's,NF,Se passerai di qui,269,Non Solista,3.75776666666667,5.0,"G. C. Testoni,A. Camis",https://i.scdn.co/image/ab67616d0000b2736198a58663675eecad36b99f,6,,2,0,Gruppo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,46,Aurelio Fierro,NF,Un cappotto rivoltato,270,Non Solista,2.61551666666667,1.0,"O. Leuzzi,F. Specchia",https://i.scdn.co/image/ab67616d0000b27387c7b948cd47c5b7d0b3c563,6,,2,0,Uomo
13,1963,7-9 febbraio,Casinò di Sanremo,Mike Bongiorno,21,Tony Renis,59,Sergio Bruni,NF,Un cappotto rivoltato,270,Non Solista,2.61551666666667,1.0,"O. Leuzzi,F. Specchia",https://i.scdn.co/image/ab67616d0000b27387c7b948cd47c5b7d0b3c563,4,,2,0,Uomo
